first,second,name,owner,year
 경기 ,남양주시,"진건하수처리장
인조잔디구장",남양주시,2010
 경기 ,남양주시,"에코랜드
인조잔디구장","위탁
(남양주도시공사)",2011
 경기 ,남양주시,오남체육공원 축구장,"위탁
(남양주도시공사)",2012
 경기 ,남양주시,"진접 장현생활체육시설
인조잔디축구장",남양주시,2012
 경기 ,남양주시,북한강 체육공원 축구장,남양주시,2013
 경기 ,남양주시,별내동 축구장,남양주시,2015
 경기 ,남양주시,약대울 체육시설 축구장,남양주시,2016
 경기 ,남양주시,와부읍 운동장,남양주시,2017
 경기 ,남양주시,진접읍 운동장,남양주시,2016
 경기 ,남양주시,차산리 생활체육시설,남양주시,2004
 경기 ,남양주시,금남리 생활체육시설,남양주시,2013
 경기 ,남양주시,용정리 생활체육시설, 남양주시 ,2005
 경기 ,남양주시,먹골저수지 체육시설, 남양주시 ,2015
 경기 ,안양시,종합운동장 축구장, 시설관리공단 ,1986
 경기 ,안양시,"석수체육공원
축구장", 시설관리공단 ,2006
 경기 ,안양시,"자유공원
축구장", 안양시 ,2006
 경기 ,안양시,비산체육공원 축구장, 시설관리공단 ,2017
 경기 ,안양시,안양새물공원 축구장, 시설관리공단 ,2018
 경기 ,안양시,서조체육시설 다목적구장,시설관리공단,2018
 경기 ,평택시,"이충레포츠공원
축구장",평택시,2001
 경기 ,평택시,"이충레포츠공원
축구장",평택시,2015
 경기 ,평택시,"신대레포츠공원
축구장",평택시,2002
 경기 ,평택시,"소사벌레포츠타운
축구장",평택시 ,2004
 경기 ,평택시,"팽성레포츠공원
축구장",평택시 ,2005
 경기 ,평택시,"안중레포츠공원
축구장",평택시,2015
 경기 ,평택시,"여술근린공원
축구장",평택시,1998
 경기 ,평택시,진위공공하수처리장 축구장,평택시,2016
 경기 ,평택시,"서탄 진위천 체육시설
축구장",평택시,2008
 경기 ,평택시,안성천축구장,평택시,2013
 경기 ,평택시,"포승레포츠공원
축구장",평택시,2018
 경기 ,의정부시,곤제축구장,시설관리공단,2006
 경기 ,의정부시,직동축구장,시설관리공단,2008
 경기 ,의정부시,활기축구장,시설관리공단,2016
 경기 ,파주시,내포리체육공원 축구장,파주시,2003
 경기 ,파주시,금촌체육공원 축구장,파주시,1997
 경기 ,파주시,적성체육공원 축구장,파주시,1995
 경기 ,파주시,광탄체육공원 축구장,파주시,1997
 경기 ,파주시,파평체육공원 축구장,파주시,2005
 경기 ,파주시,문산체육공원 축구장,파주시,2006
 경기 ,파주시,파주스타디움 보조구장,파주시,2006
 경기 ,파주시,파주스타디움 주경기장,파주시,2004
 경기 ,파주시,월롱체육공원 축구장,파주시,1997
 경기 ,파주시,향양리체육공원 축구장,파주시,2008
 경기 ,파주시,"교하체육공원 축구장(1,2구장)",파주시,2009
 경기 ,파주시,"축구국가대표
트레이닝센터",대한축구협회,2003
 경기 ,파주시,"운정체육공원 축구장(1,2구장)",파주시,2009
 경기 ,파주시,운정건강공원 축구장,파주시,2014
 경기 ,파주시,법원체육공원 축구장,파주시,2015
 경기 ,파주시,조리체육공원 축구장,파주시,2017
 경기 ,시흥시,정왕동 체육공원,시흥시 시설관리공단,2007
 경기 ,시흥시,"포동생활체육공원
시민운동장",시흥시,2004
 경기 ,시흥시,"옥구공원
인조잔디구장",시흥시,2004
 경기 ,시흥시,"희망공원
인조잔디 및 클레이구장",시흥시,2010
 경기 ,시흥시,신천동 축구장,시흥시,2014
 경기 ,시흥시,"시화mtv체육공원(48호)
인조잔디구장",시흥시시설관리공단,2017
 경기 ,시흥시,조남동간이축구장,시흥시,2016
 경기 ,김포시,솔터축구장,"위탁
(김포시시설관리공단)",2014
 경기 ,김포시,걸포다목적구장,"위탁
(김포시시설관리공단)",2007
 경기 ,광명시,시민운동장,광명문화재단,1986
 경기 ,광명시,"노온정수장
다목적운동장",광명도시공사,2010
 경기 ,광주시,"광남생활체육공원
축구장","광주시
(광남동사무소)",2011
 경기 ,광주시,"도척그린공원
축구장","광주시
(도척면사무소)",2013
 경기 ,광주시,공설운동장 축구장,광주시,1987
 경기 ,광주시,"초월생활체육공원
축구장","광주시
(초월읍사무소)",2016
 경기 ,광주시,"곤지암생활체육공원 
축구장","광주시
(곤지암읍사무소)",2016
 경기 ,이천시,공설운동장,이천시,2002
 경기 ,이천시,"이천 종합운동장
보조구장",이천시,2008
 경기 ,이천시,"이천스포츠센터
축구장","위탁
(코오롱스포렉스)",2008
 경기 ,이천시,설성면 체육공원 축구장,이천시,2011
 경기 ,이천시,신둔면 체육공원 축구장,이천시,2011
 경기 ,이천시,대월면 체육공원 축구장,이천시,2012
 경기 ,이천시,모가면 체육공원 축구장,이천시,2010
 경기 ,이천시,호법면 체육공원 축구장,이천시,2004
 경기 ,이천시,율면 체육공원 축구장,이천시,2009
 경기 ,이천시,마장면 체육공원 축구장,이천시,2013
 경기 ,이천시,백사면 체육공원 축구장,이천시,2007
 경기 ,이천시,이천훈련원 대운동장,대한장애인체육회,
 경기 ,이천시,이천훈련원 뇌성축구장,대한장애인체육회,2015
 경기 ,이천시,이천훈련원 시각축구장,대한장애인체육회,2015
 경기 ,이천시,복하천 체육공원 축구장,이천시,2015
 경기 ,이천시,부발읍 체육공원 축구장,이천시,2016
 경기 ,이천시,청미천축구장,이천시,2018
 경기 ,오산시,"오산스포츠센터
보조축구장",시설관리공단,2010
 경기 ,오산시,"오산죽미체육공원 
다목적구장",시설관리공단,2011
 경기 ,하남시,"미사리근린공원
(조정경기장내)","위탁 
(한국체육산업개발)","1997
(2009)"
 경기 ,하남시,"종합운동장
보조경기장",하남도시공사,2011
 경기 ,하남시,선동둔치 체육시설,하남도시공사,2011
 경기 ,양주시,고덕생활체육공원, 양주시설관리공단 ,2004
 경기 ,양주시,신천생활체육공원 축구장,양주시설관리공단,2006
 경기 ,양주시,장흥생활체육공원 축구장,양주시설관리공단,2008
 경기 ,양주시,고읍축구장,양주시설관리공단,2009
 경기 ,양주시,광적생활체육공원 축구장,양주시설관리공단,2011
 경기 ,양주시,에코스포츠 센터 축구장,양주시설관리공단,2010
 경기 ,양주시,청소년 수련관 축구장,양주시설관리공단,2004
 경기 ,양주시,백석생활체육공원 축구장,양주시설관리공단,2013
 경기 ,양주시,옥정체육공원 축구장,양주시설관리공단,2017
 경기 ,구리시,구리왕숙체육공원,구리도시공사,2009
 경기 ,구리시,"주민편익시설
축구장",구리시체육회,2002
 경기 ,안성시,"대림동산
축구장","위탁
(공도읍체육회)",2003
 경기 ,안성시,안성맞춤A구장,시설관리공단,2005
 경기 ,안성시,"동부지역
축구장","위탁
(삼죽면체육회)",2009
 경기 ,안성시,"일죽 하수처리시설 내 
축구장","위탁
(일죽면체육회)",2012
 경기 ,안성시,"죽산 하수처리시설 내 
축구장","위탁
(죽산면체육회)",2012
 경기 ,안성시,안성맞춤B구장,시설관리공단,2014
 경기 ,안성시,안성맞춤C구장,"위탁
(미양면)",2018
 경기 ,포천시,"소흘읍 생활체육공원
축구장",시설관리공단,2009
 경기 ,포천시,"포천시 자원회수시설 내
축구장",시설관리공단,2009
 경기 ,포천시,"일동 하수처리시설 내 
축구장", 포천시                      (상하수과) ,2010
 경기 ,포천시,관인 하수처리시설 내 축구장, 포천시                      (상하수과) ,2011
 경기 ,포천시,"영북 하수처리시설 내 
축구장",포천시                      (상하수과),2004
 경기 ,포천시, 설운체육공원 내 축구장,포천시                      (환경관리과),2004
 경기 ,포천시,포천축구공원,포천시                      (문화체육과),2015
 경기 ,포천시,포천종합운동장 보조구장,시설관리공단,2015
 경기 ,포천시,화현면 축구장,화현면,2003
 경기 ,의왕시,"내손체육공원
축구장", 의왕도시공사 ,1986
 경기 ,의왕시,"고천체육공원
축구장", 의왕도시공사 ,1993
 경기 ,의왕시,"부곡체육공원
축구장",의왕도시공사,2003
 경기 ,여주시,"능서레포츠공원
축구장",여주시,2005
 경기 ,여주시,"금사체육공원
축구장",여주시,2005
 경기 ,여주시,"흥천체육공원
축구장",여주시,2006
 경기 ,여주시,"가남체육공원
축구장",여주시,2003
 경기 ,여주시,"북내체육공원
축구장",여주시,2007
 경기 ,여주시,"강천체육공원
축구장",여주시,2008
 경기 ,여주시,"점동테마공원
축구장",여주시,2009
 경기 ,여주시,"대신체육공원
축구장",여주시,2010
 경기 ,여주시,"오학체육공원
축구장",여주시,2011
 경기 ,여주시,"산북체육공원
축구장",여주시,2011
 경기 ,여주시,여주종합운동장,시설관리공단,1990
 경기 ,양평군,"강상체육공원
축구장",양평군,2009
 경기 ,양평군,"강하체육공원
축구장",양평군,1998
 경기 ,양평군,"강하생활체육공원
축구장",양평군,2011
 경기 ,양평군,"양서레포츠공원
축구장",양평군,2001
 경기 ,양평군,"옥천레포츠공원
축구장",양평군,1999
 경기 ,양평군,"서종체육공원
축구장",양평군,2001
 경기 ,양평군,"단월레포츠공원
축구장",양평군,2004
 경기 ,양평군,"청운레포츠공원
축구장",양평군,1998
 경기 ,양평군,"양동레포츠공원
축구장",양평군,1996
 경기 ,양평군,"지평레포츠공원
축구장",양평군,2013
 경기 ,양평군,"용문생활체육공원
축구장",양평군,2009
 경기 ,양평군,"개군레포츠공원
축구장",양평군,1998
 경기 ,양평군,"양평생활체육공원
축구장",양평군,2009
 경기 ,양평군,"양평 안보테마공원
축구장",양평군,2012
 경기 ,양평군,양평종합운동장 축구장,양평군,2018
 경기 ,양평군,양평종합운동장 보조구장,양평군,2018
 경기 ,동두천시,"종합운동장
보조구장",동두천시,2001
 경기 ,동두천시,"소요생활체육공원
축구장",동두천시,2008
 경기 ,과천시," 문원체육공원
축구장","과천시
시설관리공단",2005
 경기 ,가평군,"조종생활체육공원
축구장",시설관리공단,2009
 경기 ,가평군,축구전용구장,시설관리공단,2011
 경기 ,가평군,상면다목적 체육공원,가평군,2012
 경기 ,가평군,설악생활체육공원,설악면사무소,2013
 경기 ,연천군,"연천 공설운동장
보조경기장",시설관리공단,
 경기 ,연천군,"한탄강 생활체육공원
축구장",시설관리공단,2007
강원,춘천시,거두리인조잔디구장,춘천도시공사,2009
강원,춘천시,공지천 인조잔디구장,춘천도시공사,"2003
2005"
강원,원주시,"시민공원내
인조잔디축구장",원주시,2006
강원,원주시,"무실체육공원
인조잔디구장",원주시,2012
강원,원주시,"하수종말처리장 생활체육시설
인조잔디구장",원주시,2014
강원,강릉시,강릉월드구장,"문화체육시설
관리사업소",2001
강원,강릉시,강남축구공원,"문화체육시설
관리사업소",2010
강원,동해시,"종합경기장
보조경기장", 시설관리공단 ,"2003
2006"
강원,동해시,전용구장, 시설관리공단 ,2013
강원,태백시,인조잔디 고원1구장, 태백시 ,2003
강원,태백시,인조잔디 고원2구장, 태백시 ,2003
강원,태백시,인조잔디 고원3구장, 태백시 ,2007
강원,태백시,고원4구장, 태백시 ,2016
강원,태백시,태백종합경기장, 태백시 ,1992
강원,태백시,태백스포츠파크 축구장, 태백시 ,2017
강원,태백시,365세이프타운 축구장, 태백시 ,2017
강원,속초시,인조잔디 축구장," 위탁
(속초시축구협회) ",2005
강원,속초시,인조잔디 축구장," 위탁
(속초시축구협회) ",2007
강원,삼척시,"도계공설운동장
보조경기장", 삼척시 ,2007
강원,삼척시,삼척종합운동장,삼척시,1984
강원,삼척시,도계공설운동장,삼척시,1993
강원,홍천군,북방공설운동장 축구장, 홍천군 ,2004
강원,홍천군,화촌면생활체육공원 축구장, 홍천군 ,2009
강원,홍천군,내면고원체육공원 축구장, 홍천군 ,2009
강원,홍천군,내촌면생활체육공원 축구장, 홍천군 ,2010
강원,홍천군,서석면생활체육공원 축구장, 홍천군 ,2003
강원,홍천군,남면생활체육공원 축구장, 홍천군 ,2013
강원,홍천군,동면생활체육공원 축구장, 홍천군 ,2013
강원,홍천군,서면공설운동장, 홍천군 ,2013
강원,홍천군,서면생활체육공원 축구장, 홍천군 ,2018
강원,홍천군,두촌면생활체육공원 축구장, 홍천군 ,2018
강원,횡성군,생활체육공원 축구장,횡성군,2006
강원,횡성군,우천생활체육공원 축구장,횡성군,2018
강원,횡성군,문화체육공원 축구장, 횡성군 ,2013
강원,영월군,스포츠파크 축구장, 영월군 ,2009
강원,평창군,국민체육센터인조잔디장, 평창군 ,2011
강원,평창군,진부체육공원 축구장, 평창군 ,2004
강원,평창군,용평체육공원 축구장, 평창군 ,2017
강원,평창군,대관령고원전지훈련장 축구장, 평창군 ,2018
강원,정선군,"정선종합경기장
보조경기장"," 정선군
시설관리공단 ",2011
강원,철원군,"공설운동장
보조경기장", 철원군체육회 ,2005
강원,철원군,"김화생활체육공원
축구장", 철원군체육회 ,2005
강원,철원군,"김화생활체육공원
인조잔디축구장", 철원군체육회 ,2008
강원,철원군,"오지리
인조잔디축구장", 철원군체육회 ,2016
강원,화천군,붕어섬 축구장, 화천군 ,2003
강원,화천군,원천인조축구장, 화천군 ,2005
강원,화천군,"생활체육공원
인조잔디구장", 화천군 ,2004
강원,화천군,"상서체육공원
인조구장", 화천군 ,2007
강원,화천군,거례 레포츠타운 축구장, 화천군 ,2017
강원,양구군,인조잔디축구장," 양구군
시설관리사업단 ",2003
강원,양구군,"종합운동장
보조구장"," 양구군
시설관리사업단 ",2002
강원,양구군,인조잔디축구장," 양구군
시설관리사업단 ",2005
강원,인제군," 기린생활체육공원
축구장 "," 인제군
(기린면행정복지센터) ",2009
강원,인제군," 상남생활체육공원
축구장 "," 인제군
(상남면행정복지센터) ",2012
강원,인제군, 남면생활체육공원 ," 인제군
(남면행정복지센터) ",2014
강원,인제군, 원통생활체육공원 ," 인제군
(북면행정복지센터) ",2009
강원,인제군, 인제잔디구장 , 인제군 ,2001
강원,인제군,서화생활체육공원,"인제군
(서화면행정복지센터)",2016
강원,고성군, 죽왕축구장 , 고성군 ,2007
강원,고성군, 토성공설운동장 , 고성군 ,2008
강원,고성군, 거진공설운동장 , 고성군 ,2008
강원,고성군, 현내축구장 , 고성군 ,2007
강원,고성군,고성종합운동장 보조구장, 고성군 ,2016
강원,양양군,양양잔디축구장, 양양군 ,2009
강원,양양군, 현북인조잔디운동장 , 양양군 ,2011
강원,양양군, 손양인조잔디운동장 , 양양군 ,2012
강원,양양군, 양양종합운동장 , 양양군 ,2016
 충북 ,청주시,"용정축구공원
축구장",청주시설관리공단,2009
 충북 ,청주시,가덕생활체육공원 축구장,청주시설관리공단,2012
 충북 ,청주시,강내생활체육공원 축구장,"청주시
(강내면)",2012
 충북 ,청주시,흥덕축구공원축구장,청주시설관리공단,2015
 충북 ,충주시,탄금 축구장,"위탁
(충주시축구협회)",2009
 충북 ,충주시,삼탄 잔디구장,"충주시
(산척면)",2003
 충북 ,충주시,"환경체육센터
(충주시클린에너지파크축구장)",충주시 시설관리공단,2010
 충북 ,충주시,수안보생활체육공원 축구장,"위탁
(충주시축구협회)",2011
 충북 ,충주시,"수안보생활체육공원 
다목적구장","위탁
(충주시축구협회)",2011
 충북 ,충주시,주덕 다목적구장,"충주시
(주덕읍)",2014
 충북 ,충주시,앙성생활체육공원 축구장,"충주시
(앙성면)",2014
 충북 ,제천시,제천시 축구센터,제천시,2008
 충북 ,제천시,제천시 축구센터,제천시,2008
 충북 ,제천시,봉양건강축구캠프장,"위탁
㈜엔에스씨",2011
 충북 ,보은군,인조잔디구장,"보은군
시설관리사업소",2008
 충북 ,보은군,인조잔디구장,"보은군
시설관리사업소",2008
 충북 ,보은군,구병산 천연잔디구장,"보은군
시설관리사업소",2011
 충북 ,보은군,스포츠파크 주경기장,보은군,2017
 충북 ,보은군,스포츠파크 다목적구장,보은군,2017
 충북 ,증평군,"증평시민공원
잔디구장",증평군,1998
 충북 ,증평군,증평 녹색다목적운동장,증평군,2011
 충북 ,진천군,"진천선수촌
옥외 육상장",선수촌관리팀,
 충북 ,진천군,"역사테마공원
축구장",진천군,2001
 충북 ,진천군,광혜원 운동장,광혜원공단,2014
 충북 ,진천군,혁신도시 유소년 축구장,진천군,2016
 충북 ,괴산군,"괴강관광지
축구장",괴산군,2009
 충북 ,음성군,삼성생활체육공원축구장,음성군,2011
 충북 ,음성군,대소생활체육공원축구장,음성군,2016
 충북 ,음성군,감곡생활체육공원축구장,음성군,2017
 충북 ,단양군,"매포생활체육공원
축구장",단양군,2006
 충북 ,단양군,"단성생활체육공원
축구장",단양군,2005
 충북 ,단양군,"대강생활체육공원
축구장",단양군,2005
 충북 ,단양군,"별곡지구 생활체육공원
축구장",단양군,2011
 충북 ,단양군,"적성체육공원
축구장",단양군,2015
충남,천안시,천안축구센터,천안시 시설관리공단,2008
충남,천안시,천안생활체육공원,천안시,2011
충남,아산시,"이순신종합운동장
보조구장",아산시,"2,008"
충남,아산시,"둔포하수종말처리장
축구장",아산시,"2,012"
충남,아산시,선장면 축구장,아산시,"2,014"
충남,아산시,탕정면 축구장,아산시,"2,016"
충남,서산시,"서산종합운동장
보조구장",서산시,"2,002"
충남,논산시,"연무체육공원
축구장","논산시
(연무읍)",2007
충남,계룡시,"계룡시종합운동장
보조경기장","계룡시
(공공시설사업소)",2009
충남,당진시,"종합운동장 내
보조경기장","당진시
(체육육성과)",2006
충남,당진시,"상록수공원 내
축구장","당진시
(산림녹지과)",2010
충남,금산군,"남부체육문화센타
축구장",금산군,2010
충남,부여군,구드래 천연잔디구장,"부여군
(공공시설사업소)",2012
충남,부여군,"부여종합운동장
보조경기장","부여군
(공공시설사업소)",2009
충남,홍성군,"홍주종합경기장
보조경기장",홍성군,2010
충남,홍성군,"광천생활체육공원
경기장",홍성군,2008
충남,예산군,"예산종합운동장
보조경기장",예산군,2006
충남,예산군,무한천체육공원 축구장1,예산군,2010
충남,예산군,무한천체육공원 축구장2,예산군,2018
충남,예산군,무한천둔치공원 축구장,예산군,2010
충남,태안군,태안종합운동징,태안군,2016
충남,서천군,서천종합운동장 보조경기장,서천군,2013
충남,태안군,남면 달산포 체육공원,태안군,2015
 전북 ,전주시,전주월드컵경기장,"전주시
시설관리공단",2001
 전북 ,전주시,"전주월드컵경기장
(보조경기장)","전주시
시설관리공단",2001
 전북 ,전주시,"전주덕진체련공원
축구장","전주시
시설관리공단",2004
 전북 ,전주시,"전주덕진체련공원
풋살경기장","전주시
시설관리공단","2007
2009"
 전북 ,전주시,"전주 아중체련공원
축구장","전주시
시설관리공단",2005
 전북 ,전주시,"전주 아중체련공원
풋살경기장","전주시
시설관리공단",2005
 전북 ,전주시,"전주종합운동장
축구장","전주시
시설관리공단",1980
 전북 ,전주시,"완산생활체육공원
축구장","전주시
시설관리공단",2008
 전북 ,전주시,"완산생활체육공원
유소년축구장","전주시
시설관리공단",2012
 전북 ,전주시,"솔내생활체육공원
축구장","전주시
시설관리공단",2017
 전북 ,전주시,고덕생활축구장,"전주시
시설관리공단",2017
 전북 ,전주시,히딩크드림필드Ⅳ호축구장,전라북도,2009
 전북 ,군산시,"어린이교통공원
축구장",군산시,2005
 전북 ,군산시,"금강공원
축구장",군산시,2008
 전북 ,군산시,"생말공원
축구장",군산시,2004
 전북 ,군산시,"수송공원
축구장",군산시,2008
 전북 ,군산시,"군산국민체육센터
축구장",군산시,2012
 전북 ,익산시,"영등시민공원
축구장",익산시,2008
 전북 ,익산시,"팔봉3호 근린공원
축구장","익산시
(산림공원과)",2007
 전북 ,익산시,"배산체육공원
축구장",익산시,2006
 전북 ,익산시,"함열 아사달공원
축구장",익산시,2009
 전북 ,익산시,"문화체육센터
축구장",익산시,2009
 전북 ,익산시,수도산 체육공원,익산시,2009
 전북 ,익산시,익산 축구공원 축구장,익산시,2010
 전북 ,익산시,용안 축구장(금강하천),익산시                                      (건설과),2012
 전북 ,익산시,중앙체육공원 풋살경기장,익산시,2002
 전북 ,익산시,영등시민공원 풋살경기장,익산시,2009
 전북 ,익산시,배산체육공원 풋살경기장,익산시,2006
 전북 ,익산시,수도산체육공원 풋살경기장,익산시,2009
 전북 ,익산시,함열 돌숲공원 풋살경기장,익산시                                          (도시공원과),2013
 전북 ,익산시,황등생활체육공원 풋살경기장,황등면사무소,2003
 전북 ,정읍시,신태인 인조잔디보조구장,정읍시,2008
 전북 ,정읍시,"공설운동장
축구장",정읍시,1991
 전북 ,정읍시,"정읍체육공원
축구장",정읍시,2006
 전북 ,정읍시,칠보 인조잔디축구장,정읍시,2010
 전북 ,정읍시,신태인잔디축구장,정읍시,2008
 전북 ,정읍시,"정읍 황토현수련원 
풋살경기장",정읍시,2009
 전북 ,정읍시,신태인풋살경기장,정읍시,2010
 전북 ,정읍시,"정읍 태산선비권역
풋살경기장",정읍시,2014
 전북 ,정읍시,"정읍체육공원 
풋살경기장",정읍시,2014
 전북 ,정읍시,신태인인조잔디구장,정읍시,2016
 전북 ,남원시,"남원문화체육센터
잔디운동장",남원시,1996
 전북 ,남원시,"왕정자연공원
축구장",공원관리센터,1989
 전북 ,남원시,운봉고원레포츠축구장,남원시,2011
 전북 ,김제시,풋살경기장,"위탁
(축구협회)",2007
 전북 ,김제시,"검산생활체육공원
축구장","위탁
(축구협회)",2008
 전북 ,김제시,시민체육공원족구장,"위탁
(축구협회)",2008
 전북 ,김제시,검산공원족구장,김제시,2015
 전북 ,완주군,완주군 공설운동장,"문화체육
시설관리사업소",2003
 전북 ,완주군,"고산생활체육공원
축구장",완주군,2005
 전북 ,완주군,"소양체련공원
축구장",완주군,2005
 전북 ,완주군,봉동 율소 축구장,완주군,2005
 전북 ,완주군,"모악산
다목적 운동장",산림공원사업소,2007
 전북 ,완주군,"완주산업단지 중앙공원
축구장",공단관리사무소,2008
 전북 ,완주군,"경천면 생활체육공원
축구장",완주군,2010
 전북 ,완주군,"운주면 생활체육공원
축구장",완주군,2010
 전북 ,완주군,동상면민운동장,완주군,2010
 전북 ,완주군,둔산공원축구장,공단관리사무소,2004
