first,second,name,owner,year
 전북 ,완주군,자연휴양림다목적운동장,산림공원사업소,1996
 전북 ,완주군,경천면 운동장축구장,경천면,1992
 전북 ,완주군,삼례수도산근린공원축구장,삼례읍,2011
 전북 ,완주군,봉동근린공원축구장,봉동읍,2011
 전북 ,완주군,화산생활체육공원축구장,화산면,2013
 전북 ,완주군,경천생활체육공원 풋살장,완주군,2010
 전북 ,완주군,봉동용암공원 풋살장,산업단지사무소,2014
 전북 ,완주군,구이덕천리 풋살장,완주군,2014
 전북 ,완주군,상관생활체육축구장,상관면,2016
 전북 ,완주군,비봉생활체육축구장,비봉면,2016
 전북 ,완주군,비봉생활체육풋살장,비봉면,2016
 전북 , 진안군 ,"상전수변체련공원
축구장",진안군,2004
 전북 , 진안군 ,"정천수변체련공원
축구장",진안군,2004
 전북 ,진안군,"안천수변체련공원
축구장",진안군,2004
 전북 ,진안군,"주천수변체련공원
축구장",진안군,2007
 전북 ,진안군,"성수체련공원
축구장",진안군,2008
 전북 ,진안군,"안천 소공원
축구장",진안군,2006
 전북 ,진안군,용담 축구장,진안군,2012
 전북 ,진안군,동향 체련공원 축구장,진안군,2013
 전북 ,진안군,마령 체련공원 축구장,진안군,2015
 전북 ,진안군,월랑공원 풋살장,진안군 시설공원사업소,2018
 전북 ,무주군,무주등나무운동장,"무주군 
시설사업소",1989
 전북 ,무주군,"면생활체육공원
(무풍축구장)",무주군,2009
 전북 ,무주군,"면생활체육공원
(설천축구장)",무주군,2009
 전북 ,무주군,"면생활체육공원
(적상축구장)",무주군,2009
 전북 ,무주군,"면생활체육공원
(안성축구장)",무주군,2009
 전북 ,무주군,"면생활체육공원
(부남축구장)",무주군,2008
 전북 ,장수군,월강축구장,장수군,2004
 전북 ,장수군,"장계체육공원
축구장",장수군,2014
 전북 ,장수군,"농공단지
축구장",장수군,2004
 전북 ,장수군,장수군풋살경기장,장수군,2011
 전북 ,장수군,"천천 체육공원
(천천 축구장)",장수군,2015
 전북 ,장수군,번암인조잔디축구장,장수군,2016
 전북 ,임실군,"임실군공설운동장
축구장","공공시설
관리사업소",2006
 전북 ,순창군,순창생활체육운동장,순창군,2004
 전북 ,순창군,"섬진강군민체육공원
축구장",순창군,1997
 전북 ,순창군,다목적풋살경기장,순창군,2013
 전북 ,고창군,생활축구경기장,체육청소년사업소,2011
 전북 ,부안군,스포츠파크 보조축구장,부안군,2009
 전북 ,부안군,줄포만 갯벌체험 축구장,부안군 해양수산과,2013
 전북 ,부안군,부안청림천문대 풋살장,새만금국제협력과,2011
 전북 ,부안군,스포츠파크 풋살장,문화체육시설사업소,2005
 전남 ,목포시,"북항환경관리소
축구장",북항환경관리소,2010
 전남 ,목포시,목포국제축구센터,목포시,2009
 전남 ,목포시,"목포국제축구센터
인조잔디구장 1",목포시,
 전남 ,목포시,"목포국제축구센터
인조잔디구장 2",목포시,
 전남 ,목포시,부주산 축구 인조잔디구장,체육시설관리과,2003
 전남 ,여수시,진남보조경기장,여수시,2001
 전남 ,여수시,진모 축구장 1,여수시,2009
 전남 ,여수시,진모 축구장 2,여수시,
 전남 ,여수시,진남 복합구장,여수시,2017
 전남 ,순천시,상하수 축구장 1,순천시,2004
 전남 ,순천시,팔마보조경기장,체육시설관리소,2006
 전남 ,순천시,"강천수변공원
경기장",서면사무소,2015
 전남 ,순천시,상사축구장,순천시,2010
 전남 ,순천시,조곡생활체육공원 축구장,순천시,2014
 전남 ,순천시,국가정원스포츠센터 축구장,순천시,2015
 전남 ,나주시,"둔치체육공원
축구장1",나주시,2009
 전남 ,나주시,종합운동장 보조축구장,나주시,2011
 전남 ,나주시,종합운동장축구장,나주시,2011
 전남 ,나주시,"빛가람혁신도시 
체육공원1호 축구장",나주시,2014
 전남 ,광양시,"광양공설운동장
축구전용1구장",광양시,2005
 전남 ,광양시,"광양공설운동장
축구전용2구장",광양시,2006
 전남 ,광양시,"환경사업소
축구장",광양시,2004
 전남 ,광양시,마동 축구전용 1구장,광양시,2009
 전남 ,광양시,마동 축구전용 2구장,광양시,2009
 전남 ,담양군,"백진공원
잔디구장",담양군,2006
 전남 ,담양군,추성경기장,담양군,2000
 전남 ,담양군,에코스포츠파크,담양군,2013
 전남 ,곡성군,곡성 다목적운동장,곡성군,2009
 전남 ,곡성군,동악체육공원,곡성군,213
 전남 ,곡성군,심청체육공원,곡성군,2012
 전남 ,곡성군,대황강체육공원,곡성군,2016
 전남 ,구례군,"구례 공설운동장
보조축구장",구례군,2008
 전남 ,고흥군,고흥 박지성공설운동장,고흥군,2001
 전남 ,고흥군,"고흥 생활체육공원
축구장",고흥군,2007
 전남 ,고흥군,"고흥 생활체육공원
축구장",고흥군,2012
 전남 ,고흥군,도양 김태영축구장,고흥군,2010
 전남 ,보성군,보성 공설운동장,보성군,1994
 전남 ,보성군,"벌교생태공원
축구장",보성군,2018
 전남 ,보성군,"복내체육공원
축구장",보성군,2010
 전남 ,화순군,화순보조경기장,화순군,2006
 전남 ,화순군,화순 인조잔디구장,화순군,2010
 전남 ,화순군,다지리 구장,화순군,2010
 전남 ,화순군,영벽정 구장,화순군,2009
 전남 ,장흥군,정남진리조트축구장,장흥군,2011
 전남 ,해남군,"우슬체육공원
축구장",해남군,2006
 전남 ,해남군,"해남도립공원
축구장",해남군,2010
 전남 ,해남군,우수영 축구장,해남군,2009
 전남 ,해남군,"황토나라테마촌
축구장",해남군,2010
 전남 ,강진군,축구전용경기장,강진군,"2005
(2007)"
 전남 ,무안군,"무안스포츠파크
축구장",무안군,2009
 전남 ,무안군,"무안스포츠파크
보조축구장",무안군,2014
 전남 ,무안군,해제축구장,무안군,2017
 전남 ,영암군,삼호천연잔디구장,"위탁
(삼호중공업)",2002
 전남 ,영암군,"삼호근린공원
축구장",영암군,"2002
(2011)"
 전남 ,영암군,종합운동장,영암군,1998
 전남 ,영암군,영암종합스포츠타운축구장,영암군,2013
 전남 ,함평군,함평 공설운동장,함평군,2002
 전남 ,함평군,함평 축구장,함평군,2011
 전남 ,영광군,"와탄천체육공원
축구장",영광군,2003
 전남 ,영광군,"종합운동장
(축구잔디구장)",영광군,2018
 전남 ,장성군,상무평화공원 축구장,장성군,2017
 전남 ,완도군,해신축구전용구장,완도군,2008
 전남 ,완도군,종합운동장,완도군,2003
 전남 ,완도군,축구전용구장,완도군,2005
 전남 ,완도군,축구보조구장,완도군,2004
 전남 ,진도군,"아리랑체육공원
(축구 보조구장)",진도군,2013
 전남 ,신안군,우전 운동장,신안군,2005
 전남 ,신안군,대광 운동장,신안군,2000
 전남 ,신안군,지도 운동장,신안군,2006
 전남 ,신안군,자은두모운동장,신안군,2006
 전남 ,신안군,안좌 해변운동장,신안군,2006
 전남 ,신안군,신안 축구장,신안군,2000
 전남 ,신안군,도초 종합운동장,신안군,2013
 전남 ,신안군,하의 종합운동장,신안군,2013
 전남 ,신안군,비금 대광축구장,신안군,2009
 전남 ,신안군,자은 둔장 운동장,신안군,2010
 전남 ,신안군,팔금 운동장,신안군,2014
 경북 ,포항시,인덕잔디구장,포항시,1985
 경북 ,포항시,흥해축구장,포항시,2004
 경북 ,포항시,기계면민운동장,포항시,1995
 경북 ,포항시,구룡포축구장,포항시,2008
 경북 ,포항시,연일읍민운동장,포항시,2012
 경북 ,포항시,오천읍민운동장,포항시,2010
 경북 ,포항시,동해면민운동장,포항시,2005
 경북 ,포항시,청림운동장,포항시,2012
 경북 ,포항시,생활체육운동장,포항시,2000
 경북 ,포항시,흥해옥성리운동장,포항시,2012
 경북 ,포항시,흥해곡강축구장,포항시,2012
 경북 ,포항시,양덕축구장,"위탁
(포항시축구협회)",2013
 경북 ,경주시,감포축구장,"감포하수종말
처리장",2003
 경북 ,경주시,"경주축구공원(1,2,3구장)",경주시,2004
 경북 ,경주시,알천축구장(1),경주시,1987
 경북 ,경주시,"알천축구장(2,3,5구장)",경주시,2004
 경북 ,경주시,경주축구공원(4구장),경주시,2005
 경북 ,경주시,경주축구공원(5.6구장),경주시,2007
 경북 ,경주시,"안강생활체육공원
축구장",경주시,2008
 경북 ,경주시,"내남생활체육공원
축구장",경주시,2009
 경북 ,경주시,"건천운동장
축구장",경주시,2009
 경북 ,김천시,"종합운동장
보조경기장",김천시,2006
 경북 ,안동시,"생활체육공원
축구장(1)",안동시,2014
 경북 ,안동시,"생활체육공원
축구장(2)",안동시,2011
 경북 ,안동시,"생활체육공원
축구장(3)",안동시,2011
 경북 ,안동시,"생활체육공원
축구장(4)",안동시,2011
 경북 ,안동시,임하댐 축구장,안동시,2008
 경북 ,구미시,동락공원 축구장,구미시,2010
 경북 ,구미시,환경자원화시설 축구장,구미시,2011
 경북 ,구미시,낙동강 체육공원,구미시,2012
 경북 ,구미시,시민운동장,구미시,1984
 경북 ,구미시, 보조경기장,구미시,2012
 경북 ,구미시,선산 뒷골 체육공원,구미시,2015
 경북 ,구미시,구포동 생활체육공원,구미시,2015
 경북 ,영주시,"시민운동장
보조경기장","영주시
(체육진흥과)",2007
 경북 ,영주시,광복공원축구장,"영주시
(체육진흥과)",2011
 경북 ,영천시,영천강변체육공원축구장(1),영천시,2008
 경북 ,영천시,영천강변체육공원축구장(2),영천시,2015
 경북 ,상주시,"상주시 생활체육공원
축구장",상주시,2009
 경북 ,상주시,상주 낙동강변 축구장,상주시,2017
 경북 ,문경시,"영강체육공원
축구장","위 탁
(문경시축구연합회)",2010
 경북 ,경산시,경산시민운동장,경산시,2009
 경북 ,군위군,"생활체육공원
축구장(1)",군위군,2012
 경북 ,군위군,"생활체육공원
축구장(2)",군위군,2006
 경북 ,청송군,"생활체육공원
축구장","문화체육시설
사업소",2007
 경북 ,영양군,"생활체육공원
축구장", 영양군 ,2013
 경북 ,영덕군,"영해생활체육공원
축구장",영덕군,2008
 경북 ,영덕군,해맞이축구장,영덕군,2007
 경북 ,영덕군,"강구 대게축구장(A,B)",영덕군,2011
 경북 ,고령군,"생활체육공원
축구장",고령군,2005
 경북 ,고령군,사문진생활체육공원,고령군,2011
 경북 ,고령군,사문진생활체육공원,고령군,2011
 경북 ,칠곡군,"인평공원
인조잔디축구장",칠곡군,2009
 경북 ,칠곡군,덕산체육공원,칠곡군,2015
 경북 ,칠곡군,석적체육공원,칠곡군,2003
 경북 ,예천군,예천축구장,예천군,2009
 경북 ,봉화군,춘양생활체육공원,봉화군,2015
 경북 ,봉화군,봉화인조잔디축구장,봉화군,2012
 경북 ,울진군,평해 남대천 축구장,울진군,2003
 경북 ,울진군,"울진종합운동장
인조잔디축구장",울진군,2007
 경북 ,울진군,"평해읍 생활체육공원 
인조잔디축구장", 울진군 ,2016
 경북 ,울진군,"후포생활체육공원
인조잔디축구장",울진군,2007
 경북 ,울진군,"죽변운동장
인조잔디운동장",울진군,2009
 경북 ,울진군,"백암다목적운동장
인조잔디축구장",울진군,2012
 경북 ,울진군,"백암다목적운동장
천연잔디축구장",울진군,2017
 경북 ,울진군,"연호생활체육공원
인조잔디축구장",울진군,2018
 경남 ,창원시,"창원종합사격장내
축구장",시설관리공단,1981
 경남 ,창원시,"창원종합운동장내
보조경기장",시설관리공단,1993
 경남 ,창원시,"창원축구센터 
주경기장",시설관리공단,2009
 경남 ,창원시,"창원축구센터 
보조경기장1",시설관리공단,2009
 경남 ,창원시,"창원축구센터 
보조경기장2",시설관리공단,2009
 경남 ,창원시,"창원축구센터 
보조경기장3",시설관리공단,2009
 경남 ,창원시,"창원축구센터 
보조경기장4",시설관리공단,2009
 경남 ,창원시,"창원축구센터 
하프돔",시설관리공단,2009
 경남 ,창원시,"마산종합운동장
보조경기장",시설관리공단,1980
 경남 ,창원시,내서운동장,창원시(내서읍),2010
 경남 ,창원시,동읍운동장,창원시(동읍),2012
 경남 ,창원시,북면공설운동장,창원시(북면),1995
 경남 ,창원시,팔용어울림운동장,창원시(팔용동),1988
 경남 ,창원시,웅남운동장,창원시(웅남동),2010
 경남 ,창원시,삼진운동장,창원시(진북면),1998
 경남 ,창원시,남양동 영길운동장,창원시,2002
 경남 ,창원시,풍호체육공원 축구장,창원시,1997
 경남 ,창원시,"이동 생활체육시설
축구장",창원시,2009
 경남 ,창원시,명서2주민운동장 축구장,창원시,2010
 경남 ,창원시,도계체육공원 축구장,창원시,2013
 경남 ,창원시,신월운동장 축구장,창원시,2010
 경남 ,창원시,대방체육공원 축구장,창원시,2011
 경남 ,창원시,소계체육공원 축구장,창원시,2011
 경남 ,창원시,소답주민운동장 축구장,창원시,2017
 경남 ,창원시,호계주민운동장 축구장,창원시,2018
 경남 ,진주시,"진주공설운동장
제1보조구장",진주시,95
 경남 ,진주시,"진주공설운동장
제2보조구장",진주시,69
 경남 ,진주시,모덕축구장,진주시,2005
 경남 ,진주시,진주스포츠파크,진주시,2008
 경남 ,진주시,"진주종합경기장
보조경기장",진주시,2010
 경남 ,통영시,"평림생활체육공원
축구장","위탁관리
(통영관광개발공사)",2006
 경남 ,통영시,미수소 운동장,통영시,1992
 경남 ,통영시,"용남생활체육공원
축구장","위탁관리
(통영관광개발공사)",2008
 경남 ,통영시,"통영산양스포츠파크
축구장","위탁관리
(통영관광개발공사)",2010
 경남 ,사천시,"남일대
인조잔디축구장",사천시,2007
 경남 ,사천시,삼천포 보조축구장,사천시,2009
 경남 ,사천시,사천 보조축구장,사천시,2010
 경남 ,사천시,곤명축구장,사천시,2011
 경남 ,사천시,곤양축구장,사천시,2017
 경남 ,사천시,정동축구장,사천시,2017
 경남 ,김해시,"안동체육공원
축구장",김해도시개발공사,2005
 경남 ,김해시,"장유체육공원
축구장",김해도시개발공사,2005
 경남 ,김해시,"어방체육공원
축구장",김해도시개발공사,2005
 경남 ,김해시,"상동운동장
축구장",상동면체육회,2009
 경남 ,김해시,화포천 체육공원 축구장,한림면체육회,2003
 경남 ,김해시,대동생태체육공원 축구장,대동면체육회,2013
 경남 ,김해시,임호체육공원 축구장,김해시도시개발공사,2015
 경남 ,밀양시,"밀양종합운동장
보조경기장","밀양시시설관리공단
(위탁)",2005
 경남 ,밀양시,무안축구장,환경관리과,2011
 경남 ,거제시,사등운동장,"위탁
(사등면체육회)",2007
 경남 ,거제시,고현 보조운동장,"위탁
(거제해양관광개발공사)",2006
 경남 ,거제시,거제스포츠파크 축구장1,"위탁
(거제해양관광개발공사)",2012
 경남 ,거제시,거제스포츠파크 축구장2,"위탁
(거제해양관광개발공사)",2012
 경남 ,양산시,"양산종합운동장
보조구장",시설관리공단,2002
 경남 ,양산시,서창 운동장,양산시 웅상출장소,2007
 경남 ,양산시,"수질정화공원
(제1구장)",시설관리공단,2007
 경남 ,양산시,"수질정화공원
(제2구장)",위탁(삼산조기회),2007
 경남 ,양산시,"하북체육공원
축구장",양산시,2009
 경남 ,양산시,웅상체육공원 축구장,양산시,2013
 경남 ,양산시,웅상생활체육공원 축구장,양산시,2014
 경남 ,양산시,"하북체육공원
축구장",양산시,2015
 경남 ,양산시,물금체육공원,양산시,2015
 경남 ,양산시,동면상동체육공원,양산시,2016
 경남 ,양산시,상북체육공원 축구장,양산시,2014
 경남 ,양산시,삼성체육공원 축구장,양산시,2015
 경남 ,양산시,황산공원 축구장,양산시,2016
 경남 ,양산시,어곡산업단지근린공원,양산시,2010
 경남 ,양산시,가산수변공원,양산시,2012
 경남 ,양산시,가야진사공원,양산시,2015
 경남 ,의령군,의령공설운동장,의령군,1991
 경남 ,의령군,"서동생활공원
다목적구장",의령군,2007
 경남 ,의령군,가례 공설운동장,의령군,2008
 경남 ,의령군,용덕 공설운동장,의령군,2009
 경남 ,의령군,정곡 공설운동장,의령군,1983
 경남 ,의령군,지정 공설운동장,의령군,1996
 경남 ,의령군,부림 공설운동장,의령군,2003
 경남 ,의령군,봉수 공설운동장,의령군,2011
 경남 ,의령군,대의 공설운동장,의령군,2013
 경남 ,의령군,화정 공설운동장,의령군,2013
 경남 ,함안군,칠서면운동장,함안군,
 경남 ,함안군,여항면운동장,함안군,
 경남 ,함안군,함안축구전용구장1,함안군,2014
 경남 ,함안군,함안축구전용구장2,함안군,2014
 경남 ,함안군,함안공설운동장,함안군,1999
 경남 ,함안군,함안면 운동장,함안군,1950
 경남 ,함안군,군북면 운동장,함안군,1966
 경남 ,함안군,칠북면 공설운동장,함안군,2003
 경남 ,함안군,칠원읍 공설운동장,함안군,1954
 경남 ,함안군,법수면 공설운동장,함안군,1994
 경남 ,함안군,산인면 공설운동장,함안군,
 경남 ,함안군,대산면 공설운동장,함안군,2004
 경남 ,함안군,"함안스포츠타운
축구장 1",함안군,2010
 경남 ,함안군,"함안스포츠타운
축구장 2",함안군,2010
 경남 ,함안군,"함안스포츠타운
축구장 3",함안군,2010
 경남 ,창녕군,"남지체육공원
축구장",창녕군,2002
 경남 ,창녕군,"부곡온천
축구장",창녕군,1999
 경남 ,창녕군,남지 축구장,창녕군,2008
 경남 ,창녕군,창녕스포츠파크,창녕군개발공사,2009
 경남 ,창녕군,창녕오리정운동장,창녕군,2012
 경남 ,창녕군,"유어 마수원지구 체육공원
축구장",창녕군,2013
 경남 ,창녕군,"이방 우산지구 체육공원
축구장",창녕군,2013
 경남 ,고성군,고성군 구 공설운동장,고성군,1965
 경남 ,고성군,"하이면 체육공원
축구장",고성군,2002
 경남 ,고성군,고성군 생활체육공원,고성군,2014
 경남 ,남해군,"남해스포츠파크
주경기장",체육시설사업소,2001
 경남 ,남해군,치자 구장,체육시설사업소,1999
 경남 ,남해군,비자 구장,체육시설사업소,1999
 경남 ,남해군,나비 구장,체육시설사업소,2001
 경남 ,남해군,바다 구장,체육시설사업소,2001
 경남 ,남해군,나비 인조구장,체육시설사업소,2003
 경남 ,남해군,다초 구장,체육시설사업소,2001
 경남 ,남해군,남면 공설운동장,체육시설사업소,2004
 경남 , 남해군 ,비자 인조구장,체육시설사업소,2005
 경남 , 남해군 ,미조 공설운동장,체육시설사업소,2009
 경남 , 남해군 ,"상주한려해상체육공원
축구장",체육시설사업소,2011
 경남 , 남해군 ,이동공설운동장,체육시설사업소,2012
 경남 ,남해군,창선생활체육공원,체육시설사업소,2012
 경남 ,하동군,"하동군공설운동장
보조구장","하동군
(문화체육과)",2006
 경남 ,하동군,양보생활체육공원,"하동군
(문화체육과)",2011
 경남 ,하동군,옥종다목적생활공원,"하동군
(문화체육과)",2011
 경남 ,하동군,청암생활체육공원,"하동군
(문화체육과)",2010
 경남 ,하동군,악양생활체육공원,"하동군
(문화체육과)",2015
 경남 ,하동군,진교민다리생활체육공원,"하동군
(문화체육과)",2012
 경남 ,하동군,고전생활체육공원,"하동군
(문화체육과)",2016
 경남 ,하동군,금성생활체육공원,"하동군
(문화체육과)",2006
 경남 ,산청군,산청공설운동장,산청군,1992
 경남 ,산청군,"삼장체육공원
축구장",산청군,2004
 경남 ,산청군,"생초체육공원
축구장",산청군,2009
 경남 ,산청군,"단성체육공원
축구장",산청군,2005
 경남 ,산청군, 산청 남부체육공원 축구장,산청군,2013
 경남 ,산청군,생초 제2축구장,산청군,2013
 경남 ,산청군,단성 묵곡 축구장,산청군,2010
 경남 ,산청군,오부 축구장,오부면 ,2015
 경남 ,산청군,덕산체육공원 축구장,산청군,2017
 경남 ,함양군,휴천공설운동장,함양군,2002
 경남 ,함양군,"함양종합운동장
축구장",함양군,1991
 경남 ,함양군,"함양생활체육공원
잔디구장",함양군,2008
 경남 ,함양군,"마천생활체육공원
잔디구장",함양군,2012
 경남 ,거창군,"거창종합운동장
축구장",거창군,2009
 경남 ,거창군,"거창스포츠파크
보조축구장",거창군,2009
 경남 ,거창군,"거창스포츠파크
다목적운동장",거창군,2014
 경남 ,합천군,"합천공설운동장
잔디축구장",공공시설사업소,1990
 경남 ,합천군,"군민체육공원
인조잔디 축구장(1)",공공시설사업소,2004
 경남 ,합천군,"군민체육공원
인조잔디 축구장(2)",공공시설사업소,2008
 경남 ,합천군,"군민체육공원
인조잔디 축구장(3)",공공시설사업소,2005
 경남 ,합천군,"군민체육공원
인조잔디 축구장(4)",공공시설사업소,2009
 경남 ,합천군,군민체육공원다목적잔디광장,공공시설사업소,2004
 경남 ,합천군,"봉산체육공원
축구장",공공시설사업소,2005
 경남 ,합천군,"율곡영전수변공원
축구장",율곡면,2000
 경남 ,합천군,초계 천연잔디 축구장,초계면,2007
 경남 ,합천군,"삼가체육공원
축구장",삼가면,2009
 경남 ,합천군,"대병체육공원
축구장",대병면,2018
 경남 ,합천군,"용주생활체육공원 
축구장",용주면,2008
 경남 ,합천군,"용주생활체육공원 
축구장",용주면,2010
 경남 ,합천군,"적중생활체육공원 
축구장",적중면,2010
 경남 ,합천군,가회생활체육공원,가회면,2014
제주,제주시,"노형 미리내공원
축구장","제주시
(위탁 제주시체육회)",2003
제주,제주시,"제주시생활체육공원
축구장","제주시
(위탁 제주시체육회)",2006
제주,제주시,한경 축구장,제주시(한경면),2006
제주,제주시,이호 축구장,"제주시
(위탁 제주시체육회)",2006
제주,제주시,외도 축구장,"제주시
(위탁 제주시체육회)",2006
제주,제주시,외도제2축구장,"제주시
(위탁 제주시체육회)",2017
제주,제주시,사라봉 축구장,"제주시
(위탁 제주시체육회)",2008
제주,제주시,우도 축구장,제주시(우도면),2008   2012
제주,제주시,애월 축구장,제주시(애월읍),2009
제주,제주시,삼양 축구장,"제주시
(위탁 제주시체육회)",2011
제주,서귀포시,제주월드컵경기장,"서귀포시
(체육진흥과)",2002
제주,서귀포시,시민축구장,"서귀포시
(체육진흥과)",2002
제주,서귀포시,중문단지 축구장,"서귀포시
(체육진흥과)",2002
제주,서귀포시,걸매 축구장,"서귀포시
(위탁 서귀포시체육회)",2004
제주,서귀포시,효돈축구공원,"서귀포시
(위탁 서귀포시체육회)",2007
제주,서귀포시,일출 고성운동장,"서귀포시
(성산읍)",2008
제주,서귀포시,"제주유나이티드
전용구장","서귀포시
(위탁 제주유나이티드Fc)",2009
제주,서귀포시,"제주공천포전지훈련센터
축구장","서귀포시
(체육진흥과)",2010
제주,서귀포시,"표선 생활체육
인조잔디구장","서귀포시
(표선면)",2007
제주,서귀포시,예래동체육공원,"서귀포시
(체육진흥과)",2018
제주,서귀포시,"표선 생활체육
인조잔디구장","서귀포시
(위탁 서귀포시체육회)",2015
